img_id,all_correct_1,n_correct_1,n_atoms_1,ge2_gm,ge2_am,all_correct_2,n_correct_2,n_atoms_2,all_correct_3,n_correct_3,n_atoms_3
702,0,7,11,0.004635243358528077,0.721701863102786,0,7,11,0,7,11
703,0,5,10,0.0015622487159790558,0.6000324992026348,0,5,10,0,5,10
704,0,4,10,0.008976433947883687,0.265982906654192,0,4,10,0,4,10
705,0,8,11,0.057576880348549464,0.7723753410222968,0,8,11,0,8,11
706,0,4,10,8.337378445512976e-05,0.30756710263572395,0,5,10,0,4,10
707,0,4,11,0.00019769301280697134,0.32920374648896716,0,4,11,0,4,11
708,0,5,10,0.0035637849797113224,0.5936449129481507,0,5,10,0,5,10
709,0,10,11,0.8720894598142496,0.9039904905364815,0,10,11,1,11,11
710,0,7,11,0.08571935747043102,0.8186688226171571,0,7,11,0,7,11
711,0,5,10,0.00017328735601361016,0.5000015620278535,0,5,10,0,5,10
712,0,3,11,1.0771446319266602e-05,0.27439867757413333,0,3,11,0,3,11
713,0,7,10,0.003885218416597545,0.5998296934473102,0,7,10,0,7,10
714,0,2,10,0.0019738001176359955,0.49872773812372484,0,2,10,0,2,10
715,0,7,11,0.005816246608064537,0.6363986586964848,0,7,11,0,7,11
716,0,5,11,0.048676995034876665,0.7924450100745708,0,6,11,0,5,11
717,0,7,10,0.02720627909288777,0.5873187955146661,0,6,10,0,6,10
718,0,5,10,0.0010575377228220963,0.5796821031110214,0,5,10,0,5,10
719,0,5,10,0.001916619904480957,0.5064012994200329,0,5,10,0,5,10
720,0,7,10,0.014127813116171074,0.6008119768179467,0,7,10,0,7,10
721,0,8,11,0.025874765894924726,0.7094807132217485,0,7,11,0,8,11
722,0,6,10,0.009028533257973604,0.6439023224012462,0,6,10,0,6,10
723,0,7,11,0.008013612400033041,0.5080742526178539,0,7,11,0,7,11
724,0,6,10,0.007445328177901936,0.5887801745546777,0,6,10,0,5,10
725,0,5,11,0.007426765926604603,0.301948652519213,0,5,11,0,5,11
726,0,6,10,0.01787262804868496,0.3382020648073376,0,6,10,0,6,10
727,0,5,10,0.004065065958448972,0.590940913285628,0,3,10,0,5,10
728,0,0,10,0.0001073606415242605,0.143601239356122,0,0,10,0,0,10
729,0,9,11,0.053579897494773425,0.8179963797119479,0,9,11,0,9,11
730,0,4,10,4.922188695914297e-06,0.19489858641576233,0,4,10,0,4,10
731,0,6,11,0.007642235637015948,0.6132482484292064,0,6,11,0,6,11
732,0,5,11,0.00025425446178151714,0.4441887604159407,0,5,11,0,5,11
733,0,7,11,0.027424643868778367,0.7892159777469785,0,7,11,0,7,11
734,0,5,10,0.003940088394823525,0.5133779850707072,0,5,10,0,5,10
735,0,5,10,0.00014596117971349274,0.50026829435929,0,5,10,0,5,10
736,0,4,10,0.00127864575627837,0.3221944250902724,0,4,10,0,4,10
737,0,4,11,0.005009128607567636,0.6042553348208548,0,4,11,0,4,11
738,0,8,11,0.08189791218019025,0.7684722324371694,0,8,11,0,8,11
739,0,3,10,0.008399115246238592,0.2885439562753607,0,3,10,0,3,10
740,0,2,10,7.146481633226354e-06,0.2182834355378139,0,2,10,0,2,10
741,0,5,11,0.0003179763675871016,0.4752451989268948,0,6,11,0,5,11
742,0,3,10,5.863717130151507e-06,0.32225122027013625,0,3,10,0,3,10
743,0,2,10,0.0021191375037098565,0.22221818372856977,0,2,10,0,2,10
744,0,8,11,0.398218182258987,0.8156580504909381,0,8,11,0,8,11
745,0,9,11,0.04302706816738653,0.8181813305820246,0,9,11,0,9,11
746,0,6,10,0.2171997339669664,0.8099772155273971,0,6,10,0,6,10
747,0,5,11,0.0001654091135753788,0.4653933414085753,0,5,11,0,5,11
748,0,4,10,0.012446074098334736,0.39568202629661897,0,4,10,0,4,10
749,0,7,10,0.01278314911874375,0.6681403153507547,0,7,10,0,7,10
750,0,6,10,0.002275531743512592,0.5999623746549997,0,6,10,0,6,10
751,0,6,10,0.0050315149783295215,0.6952570878778247,0,6,10,0,6,10
752,0,3,10,4.596162093516696e-05,0.458362245988359,0,3,10,0,3,10
753,0,6,10,0.006027587934385393,0.6999978799791128,0,6,10,0,6,10
754,0,5,10,0.0004784658108260542,0.42717759142493905,0,5,10,0,5,10
755,0,5,10,0.0009375633313150901,0.5007404354849179,0,5,10,0,5,10
756,0,5,10,0.004073061648916446,0.5181630885371742,0,5,10,0,5,10
757,0,3,11,3.1364961713394976e-05,0.2930239044224645,0,3,11,0,3,11
758,0,5,10,0.023662216210689667,0.49060271947858053,0,4,10,0,6,10
759,0,5,11,0.0018100236803399589,0.48405937132666726,0,5,11,0,5,11
760,0,7,11,0.017947726711338367,0.7070536278828257,0,8,11,0,7,11
761,0,8,11,0.11893041003524084,0.8016922622473595,0,8,11,0,8,11
762,0,9,11,0.289344669271018,0.8137871975764006,0,9,11,0,9,11
763,0,5,10,0.046441270899069236,0.5913266514515222,0,7,10,0,7,10
764,0,3,11,0.00011466771126907319,0.28627482020864464,0,3,11,0,3,11
765,0,9,11,0.3123575848978622,0.6942555335949839,0,9,11,0,9,11
766,0,4,11,0.0008828362309187122,0.37246798823223465,0,4,11,0,4,11
767,0,5,10,0.0015308003100541867,0.5175646203146267,0,5,10,0,5,10
768,0,8,11,0.10732695301018219,0.8413558683928154,0,8,11,0,8,11
769,0,8,11,0.030762925474243683,0.6568300904979358,0,8,11,0,8,11
770,0,4,11,0.00034310545452533584,0.45138990325372785,0,4,11,0,4,11
771,0,8,10,0.01559269183434616,0.6700448936407689,0,8,10,0,5,10
772,0,7,11,0.03364625786761927,0.6820224009905927,0,7,11,0,7,11
773,0,5,10,0.007140519830907409,0.5147369922244968,0,5,10,0,5,10
774,0,6,10,0.08695905979133411,0.6344615350446979,0,5,10,0,5,10
775,0,2,10,0.03381763693406287,0.587632139852456,0,2,10,0,2,10
776,0,4,10,0.009278026582001392,0.550864819379098,0,4,10,0,4,10
777,0,3,10,3.2341236428231553e-05,0.30047047170602054,0,3,10,0,3,10
778,0,8,10,0.06450961669356914,0.7257000300583358,0,8,10,0,8,10
779,0,8,10,0.19977369821091492,0.8962630296403761,0,8,10,0,8,10
780,0,4,10,0.0015062538816180548,0.34933769203278076,0,4,10,0,4,10
781,0,8,11,0.06567637280269216,0.676814132331777,0,8,11,0,8,11
782,0,7,10,0.0631800057588454,0.7925036050165343,0,7,10,0,7,10
783,0,6,10,0.036947058128829285,0.6659606794399452,0,6,10,0,6,10
784,0,4,10,0.015266348314159453,0.5762612147653121,0,4,10,0,4,10
785,0,5,11,0.10060781935539741,0.6001158153701777,0,6,11,0,6,11
786,0,3,10,0.00013152083426434187,0.3852294135634764,0,3,10,0,3,10
787,0,5,10,0.07645741133198118,0.682733210864583,0,5,10,0,6,10
788,0,4,10,0.00030577706592909635,0.4117278145372147,0,4,10,0,4,10
789,0,7,11,0.03800421669266028,0.7807365193187646,0,7,11,0,7,11
790,0,8,10,0.013539253234493422,0.6985613027586839,0,8,10,0,8,10
791,0,2,10,8.160001665742554e-07,0.20000216605794652,0,2,10,0,2,10
792,0,5,11,0.0003668795709634192,0.5429305012253177,0,5,11,0,5,11
793,0,4,10,0.0017744473460443288,0.507813402934088,0,4,10,0,4,10
794,0,7,11,0.0023205920213305357,0.6364699140459544,0,7,11,0,7,11
795,0,5,10,0.008132618008339202,0.5022553908569329,0,5,10,0,5,10
796,0,7,11,0.016518669717854966,0.719681100206023,0,7,11,0,7,11
797,0,4,10,0.0002666334631035337,0.4993353235522534,0,4,10,0,4,10
798,0,6,10,0.004448957039348075,0.5006050755746626,0,6,10,0,7,10
799,0,9,10,0.06106342971276682,0.6222518467437957,0,6,10,0,9,10
