class_id,batch_idx,num_images,vendi_score
819,2,50,20.687721252441406
819,3,50,16.973461151123047
819,4,50,21.04110336303711
819,5,50,17.239763259887695
819,6,50,18.955677032470703
819,7,50,19.787349700927734
819,8,50,16.156681060791016
819,9,50,18.680442810058594
819,10,50,19.490474700927734
819,11,50,18.016647338867188
819,12,50,19.703369140625
819,13,50,16.532033920288086
819,14,50,15.735431671142578
819,15,50,20.139005661010742
819,16,50,16.401355743408203
819,17,50,18.47306251525879
819,18,50,17.642702102661133
819,19,50,17.72051429748535
819,20,50,17.17856788635254
819,21,50,20.126604080200195
819,22,50,17.376298904418945
819,23,50,19.577926635742188
819,24,50,17.365863800048828
819,25,50,15.889433860778809
836,0,50,19.87930679321289
836,1,50,26.019941329956055
836,2,50,16.919296264648438
836,3,50,18.459644317626953
836,4,50,20.629638671875
836,5,50,18.979747772216797
836,6,50,22.309799194335938
836,7,50,16.724409103393555
836,8,50,18.25049591064453
836,9,50,22.723344802856445
836,10,50,21.54697036743164
836,11,50,18.83908462524414
836,12,50,17.304353713989258
836,13,50,19.67268943786621
836,14,50,15.949530601501465
836,15,50,19.78191566467285
836,16,50,17.560367584228516
836,17,50,19.508895874023438
836,18,50,18.376667022705078
836,19,50,20.49632453918457
836,20,50,16.217159271240234
836,21,50,19.094432830810547
836,22,50,15.771262168884277
836,23,50,17.26331329345703
836,24,50,20.621854782104492
836,25,50,20.002094268798828
903,0,50,22.258363723754883
903,1,50,24.099029541015625
903,2,50,19.950918197631836
903,3,50,23.2694034576416
903,4,50,20.7019100189209
903,5,50,22.074657440185547
903,6,50,22.618127822875977
903,7,50,23.08817481994629
903,8,50,20.102258682250977
903,9,50,22.679475784301758
903,10,50,22.676790237426758
903,11,50,23.654813766479492
903,12,50,23.11870765686035
903,13,50,25.45151710510254
903,14,50,24.59343719482422
903,15,50,22.502168655395508
903,16,50,22.19910430908203
903,17,50,23.017120361328125
903,18,50,21.359521865844727
903,19,50,24.6085147857666
903,20,50,24.573116302490234
903,21,50,24.851924896240234
903,22,50,20.544933319091797
903,23,50,25.403940200805664
903,24,50,24.762142181396484
903,25,50,25.70147705078125
917,0,50,19.16631507873535
917,1,50,18.541629791259766
917,2,50,16.6411190032959
917,3,50,22.836719512939453
917,4,50,17.867794036865234
917,5,50,19.79863166809082
917,6,50,19.42740249633789
917,7,50,20.391252517700195
917,8,50,21.027692794799805
917,9,50,20.468563079833984
917,10,50,22.333593368530273
917,11,50,21.12189292907715
917,12,50,20.402591705322266
917,13,50,19.913328170776367
917,14,50,22.746780395507812
917,15,50,22.583892822265625
917,16,50,21.84593391418457
917,17,50,21.340627670288086
917,18,50,22.877681732177734
917,19,50,20.80776023864746
917,20,50,21.099260330200195
917,21,50,18.073389053344727
917,22,50,17.67428207397461
917,23,50,23.146310806274414
917,24,50,20.349565505981445
917,25,50,22.076099395751953
919,0,50,9.927781105041504
919,1,50,13.743636131286621
919,2,50,17.1101131439209
919,3,50,15.501477241516113
919,4,50,15.561429023742676
919,5,50,15.899245262145996
919,6,50,17.018003463745117
919,7,50,11.73989200592041
919,8,50,14.679113388061523
919,9,50,13.774429321289062
919,10,50,13.759143829345703
919,11,50,12.649189949035645
919,12,50,13.5794677734375
919,13,50,12.860567092895508
919,14,50,13.770859718322754
919,15,50,16.065711975097656
919,16,50,16.856388092041016
919,17,50,13.04198932647705
919,18,50,13.033982276916504
919,19,50,19.409915924072266
919,20,50,13.1971435546875
919,21,50,11.38368034362793
919,22,50,14.76120662689209
919,23,50,11.165790557861328
919,24,50,12.70822811126709
919,25,50,15.415183067321777
920,0,50,17.84791374206543
920,1,50,13.212098121643066
920,2,50,13.991317749023438
920,3,50,14.0834379196167
920,4,50,14.480914115905762
920,5,50,14.34489631652832
920,6,50,16.672080993652344
920,7,50,11.090266227722168
920,8,50,13.751937866210938
920,9,50,15.886251449584961
920,10,50,12.495394706726074
920,11,50,13.217945098876953
920,12,50,14.569656372070312
920,13,50,17.16349220275879
920,14,50,16.230140686035156
920,15,50,14.662904739379883
920,16,50,16.021696090698242
920,17,50,16.32098388671875
920,18,50,14.333627700805664
920,19,50,16.91077423095703
920,20,50,14.100081443786621
920,21,50,12.802224159240723
920,22,50,15.28995418548584
920,23,50,15.848420143127441
920,24,50,13.936708450317383
920,25,50,14.741939544677734
922,0,50,18.12186622619629
922,1,50,16.489295959472656
922,2,50,17.547367095947266
922,3,50,19.073272705078125
922,4,50,14.343948364257812
922,5,50,18.323057174682617
922,6,50,16.793720245361328
922,7,50,16.66913604736328
922,8,50,20.012388229370117
922,9,50,17.57274627685547
922,10,50,17.172748565673828
922,11,50,14.6329345703125
922,12,50,19.06804656982422
922,13,50,14.604044914245605
922,14,50,17.986555099487305
922,15,50,19.07598304748535
922,16,50,16.67225456237793
922,17,50,17.994525909423828
922,18,50,20.545909881591797
922,19,50,15.534064292907715
922,20,50,18.86823844909668
922,21,50,17.773048400878906
922,22,50,15.022193908691406
922,23,50,15.713581085205078
922,24,50,18.53450584411621
922,25,50,17.89429473876953
928,0,50,20.61287498474121
928,1,50,19.885427474975586
928,2,50,21.32227897644043
928,3,50,19.171873092651367
928,4,50,17.35361671447754
928,5,50,19.82223892211914
928,6,50,20.153474807739258
928,7,50,21.047149658203125
928,8,50,19.048316955566406
928,9,50,21.138580322265625
928,10,50,19.387434005737305
928,11,50,20.13823890686035
928,12,50,18.7138671875
928,13,50,22.143049240112305
928,14,50,17.63982391357422
928,15,50,22.400962829589844
928,16,50,18.13142204284668
928,17,50,19.90939712524414
928,18,50,20.952951431274414
928,19,50,18.79791259765625
928,20,50,17.911128997802734
928,21,50,22.538883209228516
928,22,50,22.916404724121094
928,23,50,19.887475967407227
928,24,50,21.622888565063477
928,25,50,19.894519805908203
931,0,50,13.21828842163086
931,1,50,11.546016693115234
931,2,50,10.554482460021973
931,3,50,11.10784912109375
931,4,50,10.619826316833496
931,5,50,10.807500839233398
931,6,50,10.536222457885742
931,7,50,11.5315523147583
931,8,50,11.256641387939453
931,9,50,12.369876861572266
931,10,50,11.464186668395996
931,11,50,13.553717613220215
931,12,50,11.973028182983398
931,13,50,9.079227447509766
931,14,50,14.297733306884766
931,15,50,9.806830406188965
931,16,50,14.306672096252441
931,17,50,13.095101356506348
931,18,50,9.648493766784668
931,19,50,9.379887580871582
931,20,50,9.543095588684082
931,21,50,8.966994285583496
931,22,50,9.875592231750488
931,23,50,13.210060119628906
931,24,50,12.410368919372559
931,25,50,10.820657730102539
943,0,50,16.095218658447266
943,1,50,15.163311004638672
943,2,50,16.91317367553711
943,3,50,17.406728744506836
943,4,50,15.270700454711914
943,5,50,16.205724716186523
943,6,50,18.298133850097656
943,7,50,18.942655563354492
943,8,50,21.043258666992188
943,9,50,18.279422760009766
943,10,50,15.049513816833496
943,11,50,17.043664932250977
943,12,50,18.397232055664062
943,13,50,15.334571838378906
943,14,50,16.63788604736328
943,15,50,12.236045837402344
943,16,50,15.876081466674805
943,17,50,17.453380584716797
943,18,50,16.802032470703125
943,19,50,16.562721252441406
943,20,50,19.893274307250977
943,21,50,15.75141429901123
943,22,50,18.270767211914062
943,23,50,17.661123275756836
943,24,50,16.260272979736328
943,25,50,13.632865905761719
952,0,50,13.462536811828613
952,1,50,15.383014678955078
952,2,50,16.0531005859375
952,3,50,13.036005973815918
952,4,50,13.287930488586426
952,5,50,14.33955192565918
952,6,50,13.101573944091797
952,7,50,12.573540687561035
952,8,50,14.81289291381836
952,9,50,14.260536193847656
952,10,50,14.493331909179688
952,11,50,15.057975769042969
952,12,50,14.610411643981934
952,13,50,15.319323539733887
952,14,50,15.792642593383789
952,15,50,17.370243072509766
952,16,50,13.46545696258545
952,17,50,13.66846752166748
952,18,50,14.502070426940918
952,19,50,14.887731552124023
952,20,50,12.990043640136719
952,21,50,15.690730094909668
952,22,50,12.598865509033203
952,23,50,10.024226188659668
952,24,50,11.253235816955566
952,25,50,15.381380081176758
960,0,50,26.340787887573242
960,1,50,24.809797286987305
960,2,50,25.176483154296875
960,3,50,24.55877113342285
960,4,50,25.317052841186523
960,5,50,22.86832046508789
960,6,50,24.719011306762695
960,7,50,22.671188354492188
960,8,50,22.101720809936523
960,9,50,27.334688186645508
960,10,50,22.995391845703125
960,11,50,25.560163497924805
960,12,50,25.291828155517578
960,13,50,23.349294662475586
960,14,50,25.198684692382812
960,15,50,25.214599609375
960,16,50,23.785930633544922
960,17,50,23.641429901123047
960,18,50,25.899139404296875
960,19,50,25.70266342163086
960,20,50,24.107086181640625
960,21,50,22.14040184020996
960,22,50,22.34921646118164
960,23,50,23.483285903930664
960,24,50,23.66914176940918
960,25,50,24.262340545654297
962,0,50,17.853023529052734
962,1,50,19.836095809936523
962,2,50,21.15328025817871
962,3,50,19.988407135009766
962,4,50,20.852645874023438
962,5,50,19.684391021728516
962,6,50,20.686397552490234
962,7,50,19.026241302490234
962,8,50,20.0675106048584
962,9,50,18.426664352416992
962,10,50,19.009450912475586
962,11,50,20.56767463684082
962,12,50,21.665435791015625
962,13,50,17.192514419555664
962,14,50,17.642982482910156
962,15,50,18.125267028808594
962,16,50,20.62364387512207
962,17,50,18.569948196411133
962,18,50,18.86424446105957
962,19,50,21.21746826171875
962,20,50,21.774578094482422
962,21,50,18.733829498291016
962,22,50,19.457555770874023
962,23,50,18.908716201782227
962,24,50,20.43116569519043
962,25,50,18.094051361083984
968,0,50,28.743803024291992
968,1,50,24.805082321166992
968,2,50,23.95905303955078
968,3,50,23.03658676147461
968,4,50,27.46320343017578
968,5,50,27.85443878173828
968,6,50,25.97614860534668
968,7,50,23.921192169189453
968,8,50,26.269691467285156
968,9,50,28.06136703491211
968,10,50,25.960447311401367
968,11,50,26.72760772705078
968,12,50,27.217039108276367
968,13,50,29.683019638061523
968,14,50,24.113609313964844
968,15,50,22.097652435302734
968,16,50,26.917659759521484
968,17,50,28.448993682861328
968,18,50,27.236740112304688
968,19,50,28.34630584716797
968,20,50,27.40611457824707
968,21,50,26.60418701171875
968,22,50,25.741992950439453
968,23,50,26.84286880493164
968,24,50,28.14633560180664
968,25,50,23.465490341186523
971,0,50,8.708121299743652
971,1,50,11.421370506286621
971,2,50,9.441349983215332
971,3,50,8.52198600769043
971,4,50,13.198676109313965
971,5,50,11.281203269958496
971,6,50,8.666030883789062
971,7,50,9.0901460647583
971,8,50,10.536606788635254
971,9,50,7.973613739013672
971,10,50,11.367752075195312
971,11,50,10.570832252502441
971,12,50,10.897163391113281
971,13,50,9.749502182006836
971,14,50,8.923168182373047
971,15,50,10.120805740356445
971,16,50,11.841241836547852
971,17,50,9.420177459716797
971,18,50,11.140379905700684
971,19,50,11.914094924926758
971,20,50,12.471149444580078
971,21,50,10.348556518554688
971,22,50,10.0480375289917
971,23,50,9.110113143920898
971,24,50,11.110642433166504
971,25,50,8.876214027404785
972,0,50,23.26568603515625
972,1,50,25.20932388305664
972,2,50,22.526657104492188
972,3,50,27.015247344970703
972,4,50,24.184185028076172
972,5,50,24.526208877563477
972,6,50,27.10687255859375
972,7,50,22.374568939208984
972,8,50,23.013349533081055
972,9,50,25.998672485351562
972,10,50,23.353944778442383
972,11,50,22.144290924072266
972,12,50,21.597558975219727
972,13,50,23.528783798217773
972,14,50,22.91514778137207
972,15,50,26.4895076751709
972,16,50,25.62014389038086
972,17,50,26.540603637695312
972,18,50,24.596660614013672
972,19,50,22.796388626098633
972,20,50,23.998981475830078
972,21,50,21.83428192138672
972,22,50,25.79986572265625
972,23,50,22.841367721557617
972,24,50,26.84109115600586
972,25,50,25.844749450683594
981,0,50,9.261285781860352
981,1,50,11.976492881774902
981,2,50,11.84568977355957
981,3,50,10.721903800964355
981,4,50,10.214265823364258
981,5,50,10.241838455200195
981,6,50,9.111104011535645
981,7,50,11.680852890014648
981,8,50,9.906972885131836
981,9,50,8.836121559143066
981,10,50,9.29917049407959
981,11,50,9.314916610717773
981,12,50,9.765389442443848
981,13,50,10.713716506958008
981,14,50,9.411149978637695
981,15,50,8.580488204956055
981,16,50,10.72425365447998
981,17,50,8.726052284240723
981,18,50,9.935019493103027
981,19,50,9.359851837158203
981,20,50,9.692866325378418
981,21,50,8.850863456726074
981,22,50,9.659677505493164
981,23,50,9.33076000213623
981,24,50,9.206789016723633
981,25,50,9.689108848571777
982,0,50,11.905462265014648
982,1,50,14.962939262390137
982,2,50,14.996935844421387
982,3,50,13.615565299987793
982,4,50,15.43194580078125
982,5,50,15.16269588470459
982,6,50,16.729564666748047
982,7,50,11.140543937683105
982,8,50,14.522380828857422
982,9,50,15.016646385192871
982,10,50,15.549497604370117
982,11,50,14.779966354370117
982,12,50,14.860576629638672
982,13,50,13.287590980529785
982,14,50,13.29403018951416
982,15,50,14.878417015075684
982,16,50,11.962567329406738
982,17,50,11.914484024047852
982,18,50,14.36455249786377
982,19,50,14.111845970153809
982,20,50,14.102516174316406
982,21,50,14.865839004516602
982,22,50,14.41067123413086
982,23,50,13.298017501831055
982,24,50,14.31499195098877
982,25,50,17.323680877685547
983,0,50,8.756555557250977
983,1,50,7.628697395324707
983,2,50,8.69189739227295
983,3,50,8.999509811401367
983,4,50,9.356870651245117
983,5,50,10.411776542663574
983,6,50,8.913262367248535
983,7,50,10.094243049621582
983,8,50,9.212313652038574
983,9,50,9.217529296875
983,10,50,8.57306957244873
983,11,50,8.508337020874023
983,12,50,7.93386697769165
983,13,50,9.304668426513672
983,14,50,8.235376358032227
983,15,50,10.346242904663086
983,16,50,9.732870101928711
983,17,50,9.619033813476562
983,18,50,9.834705352783203
983,19,50,10.016101837158203
983,20,50,8.764513969421387
983,21,50,9.533270835876465
983,22,50,7.358120918273926
983,23,50,8.35957145690918
983,24,50,9.680829048156738
983,25,50,8.679450988769531
985,0,50,17.860733032226562
985,1,50,16.521644592285156
985,2,50,20.26258659362793
985,3,50,14.623485565185547
985,4,50,18.009174346923828
985,5,50,18.498933792114258
985,6,50,18.30032730102539
985,7,50,17.40869140625
985,8,50,17.0096492767334
985,9,50,16.07771110534668
985,10,50,17.59695053100586
985,11,50,15.08651351928711
985,12,50,19.686235427856445
985,13,50,16.98708724975586
985,14,50,18.968488693237305
985,15,50,15.361515998840332
985,16,50,15.914660453796387
985,17,50,18.301227569580078
985,18,50,16.67527961730957
985,19,50,16.86910057067871
985,20,50,17.28156280517578
985,21,50,17.2130184173584
985,22,50,19.081668853759766
985,23,50,16.979352951049805
985,24,50,17.204410552978516
985,25,50,19.181108474731445
991,0,50,6.359987258911133
991,1,50,5.996831893920898
991,2,50,5.559468746185303
991,3,50,6.5672197341918945
991,4,50,5.751387119293213
991,5,50,6.618048667907715
991,6,50,7.014804840087891
991,7,50,7.297884941101074
991,8,50,4.387131690979004
991,9,50,5.671814441680908
991,10,50,6.680817127227783
991,11,50,4.664910793304443
991,12,50,5.558808326721191
991,13,50,6.200271129608154
991,14,50,7.213562488555908
991,15,50,5.138267517089844
991,16,50,5.2250823974609375
991,17,50,6.544435024261475
991,18,50,5.437618255615234
991,19,50,7.8029866218566895
991,20,50,5.296542644500732
991,21,50,4.802948951721191
991,22,50,8.105432510375977
991,23,50,6.531983375549316
991,24,50,5.885278701782227
991,25,50,6.6884074211120605
999,0,50,13.954176902770996
999,1,50,14.708517074584961
999,2,50,18.060626983642578
999,3,50,19.775558471679688
999,4,50,16.671964645385742
999,5,50,14.105627059936523
999,6,50,18.624839782714844
999,7,50,18.112102508544922
999,8,50,14.443544387817383
999,9,50,15.66465950012207
999,10,50,13.736164093017578
999,11,50,16.245311737060547
999,12,50,13.138113021850586
999,13,50,15.384617805480957
999,14,50,15.237451553344727
999,15,50,14.003259658813477
999,16,50,12.691731452941895
999,17,50,13.226150512695312
999,18,50,13.58311653137207
999,19,50,16.15676498413086
999,20,50,12.218636512756348
999,21,50,13.377849578857422
999,22,50,13.549881935119629
999,23,50,14.613097190856934
999,24,50,15.168540000915527
999,25,50,14.48415470123291
